2,8.28874,0.140753
3,8.17311,0.0936357
4,8.25051,0.0657558
5,8.43816,0.150995
6,8.22771,0.190088
7,8.29111,0.171985
8,8.27977,0.0956672
9,8.54203,0.154952
10,8.27376,0.122894
11,8.40939,0.114153
12,8.3227,0.116521
13,8.35196,0.133396
14,8.43914,0.0976809
15,8.31849,0.0779793
16,8.43553,0.0770585
17,8.31567,0.0784077
18,8.32809,0.0749666
19,8.46246,0.116012
20,8.33609,0.0873411
21,8.41059,0.0946812
22,8.07758,0.0808294
23,8.38654,0.0665426
24,8.40803,0.0753532
25,8.52611,0.0609945
26,8.31334,0.0716811
27,8.26957,0.0671521
28,8.36311,0.0650955
29,8.3653,0.0756367
30,8.34269,0.066418
31,8.36922,0.059009
32,8.43319,0.0585522
33,8.39226,0.0514942
34,8.42946,0.0585292
35,8.34373,0.0486098
36,8.37207,0.0693648
37,8.26499,0.0613259
38,8.34507,0.0563108
39,8.36418,0.0531874
40,8.3691,0.0543721
41,8.30223,0.0652626
42,8.37172,0.0661483
43,8.40202,0.0427686
44,8.28361,0.059963
45,8.22819,0.0484309
46,8.252,0.056885
47,8.37901,0.0530957
48,8.41929,0.0463654
49,8.33758,0.0486093
50,8.40052,0.05809
51,8.38822,0.0490821
52,8.375,0.0513582
53,8.40084,0.0527998
54,8.36487,0.050674
55,8.35733,0.0507168
56,8.32605,0.043082
57,8.30576,0.0456169
58,8.34171,0.0525195
59,8.26003,0.052295
60,8.32317,0.0419424
61,8.33743,0.0474713
62,8.29681,0.0536675
63,8.28992,0.0408642
64,8.45723,0.0477809
65,8.43445,0.0477586
66,8.40196,0.0453373
67,8.36277,0.0440252
68,8.31422,0.0410991
69,8.36683,0.0543195
70,8.3694,0.0443718
71,8.30517,0.0377973
72,8.39717,0.0381861
73,8.36515,0.0440997
74,8.2798,0.0439104
75,8.31984,0.0452266
76,8.41847,0.0416912
77,8.33606,0.0396042
78,8.39695,0.0453994
79,8.24418,0.0436335
80,8.33226,0.0389693
81,8.38405,0.0438048
82,8.35157,0.0403945
83,8.3978,0.0448617
84,8.3634,0.044615
85,8.35763,0.0447048
86,8.34798,0.0417564
87,8.39007,0.0351424
88,8.33889,0.0402382
89,8.39337,0.0445089
90,8.32145,0.0366713
91,8.33689,0.0383498
92,8.3525,0.0415275
93,8.38415,0.0361695
94,8.32126,0.0451259
95,8.42793,0.0361098
96,8.32226,0.0375237
97,8.45535,0.0388543
98,8.33747,0.0360625
99,8.35399,0.0359234
100,8.35062,0.0338639
