2,-6.04525e-21,6.08703e-46
3,-6.04612e-21,1.63551e-45
4,-6.04732e-21,9.033e-45
5,-6.0486e-21,5.61816e-45
6,-6.04954e-21,3.99474e-45
7,-6.04984e-21,3.13313e-45
8,-6.05014e-21,2.69825e-45
9,-6.04992e-21,2.19495e-45
10,-6.05022e-21,1.84266e-45
11,-6.04996e-21,2.04274e-45
12,-6.04974e-21,1.70229e-45
13,-6.04971e-21,1.50012e-45
14,-6.04985e-21,1.38034e-45
15,-6.04983e-21,1.19898e-45
16,-6.05021e-21,1.14147e-45
17,-6.05025e-21,1.01761e-45
18,-6.05027e-21,9.73538e-46
19,-6.05049e-21,8.76907e-46
20,-6.05075e-21,7.98138e-46
21,-6.05103e-21,7.35395e-46
22,-6.05075e-21,6.73203e-46
23,-6.05037e-21,6.21492e-46
24,-6.05e-21,5.7005e-46
25,-6.04988e-21,5.24465e-46
26,-6.0501e-21,4.86548e-46
27,-6.0502e-21,4.58043e-46
28,-6.0501e-21,4.29576e-46
29,-6.05008e-21,4.77231e-46
30,-6.05018e-21,4.45605e-46
31,-6.05032e-21,4.31346e-46
32,-6.05044e-21,4.07255e-46
33,-6.05049e-21,3.83804e-46
34,-6.0508e-21,3.61496e-46
35,-6.05096e-21,3.45961e-46
36,-6.05071e-21,3.46197e-46
37,-6.05062e-21,3.28838e-46
38,-6.05048e-21,3.11587e-46
39,-6.05029e-21,3.03202e-46
40,-6.05008e-21,3.0058e-46
41,-6.04995e-21,2.96617e-46
42,-6.04993e-21,2.82638e-46
43,-6.05002e-21,2.70093e-46
44,-6.05013e-21,2.58556e-46
45,-6.05015e-21,2.49113e-46
46,-6.05027e-21,2.5552e-46
47,-6.05056e-21,2.46022e-46
48,-6.0507e-21,2.35929e-46
49,-6.05077e-21,2.33864e-46
50,-6.05076e-21,2.34298e-46
51,-6.05069e-21,2.27479e-46
52,-6.05063e-21,2.18904e-46
53,-6.05058e-21,2.12126e-46
54,-6.05056e-21,2.07621e-46
55,-6.05063e-21,2.02132e-46
56,-6.05078e-21,1.94938e-46
57,-6.05086e-21,1.94234e-46
58,-6.05089e-21,1.88458e-46
59,-6.05084e-21,1.84958e-46
60,-6.05083e-21,1.81298e-46
61,-6.05088e-21,1.75359e-46
62,-6.05091e-21,1.7235e-46
63,-6.05094e-21,1.68822e-46
64,-6.05076e-21,1.70401e-46
65,-6.05054e-21,1.6893e-46
66,-6.05043e-21,1.64389e-46
67,-6.05028e-21,1.62343e-46
68,-6.05017e-21,1.58085e-46
69,-6.05008e-21,1.54051e-46
70,-6.04996e-21,1.51494e-46
71,-6.04988e-21,1.47334e-46
72,-6.04983e-21,1.45117e-46
73,-6.04974e-21,1.41142e-46
74,-6.04977e-21,1.37554e-46
75,-6.04982e-21,1.36402e-46
76,-6.04985e-21,1.35092e-46
77,-6.04988e-21,1.31714e-46
78,-6.04986e-21,1.2866e-46
79,-6.04983e-21,1.25611e-46
80,-6.04978e-21,1.25104e-46
81,-6.04969e-21,1.2202e-46
82,-6.04963e-21,1.21821e-46
83,-6.04961e-21,1.24359e-46
84,-6.04963e-21,1.21409e-46
85,-6.04963e-21,1.24094e-46
86,-6.04964e-21,1.21212e-46
87,-6.0497e-21,1.19829e-46
88,-6.04969e-21,1.1793e-46
89,-6.04968e-21,1.1562e-46
90,-6.04963e-21,1.14361e-46
91,-6.04959e-21,1.17e-46
92,-6.04951e-21,1.14495e-46
93,-6.04939e-21,1.12475e-46
94,-6.04921e-21,1.10308e-46
95,-6.04913e-21,1.09155e-46
96,-6.04908e-21,1.07655e-46
97,-6.04905e-21,1.05894e-46
98,-6.049e-21,1.047e-46
99,-6.04897e-21,1.02928e-46
100,-6.04896e-21,1.01368e-46
