2,-9.5672e-21,2.74267e-54
3,-9.62436e-21,2.14112e-54
4,-9.61908e-21,2.28386e-54
5,-9.62949e-21,1.8072e-54
6,-9.62964e-21,1.39886e-54
7,-9.62963e-21,1.10454e-54
8,-9.62977e-21,8.85577e-55
9,-9.63334e-21,7.25175e-55
10,-9.63125e-21,5.77761e-55
11,-9.63334e-21,4.92457e-55
12,-9.63641e-21,4.36565e-55
13,-9.63486e-21,4.38419e-55
14,-9.63749e-21,4.95672e-55
15,-9.63459e-21,4.36234e-55
16,-9.63345e-21,4.01034e-55
17,-9.63652e-21,3.58764e-55
18,-9.63722e-21,3.33462e-55
19,-9.63556e-21,3.10405e-55
20,-9.63652e-21,3.02654e-55
21,-9.63817e-21,2.82933e-55
22,-9.63796e-21,2.64605e-55
23,-9.6372e-21,2.48406e-55
24,-9.63712e-21,2.33173e-55
25,-9.63768e-21,2.86757e-55
26,-9.6367e-21,4.04161e-55
27,-9.63648e-21,3.75676e-55
28,-9.63593e-21,3.49678e-55
29,-9.63749e-21,3.25901e-55
30,-9.63669e-21,3.43844e-55
31,-9.63756e-21,3.3816e-55
32,-9.6398e-21,3.48301e-55
33,-9.6388e-21,3.97317e-55
34,-9.63975e-21,3.77244e-55
35,-9.6386e-21,4.38119e-55
36,-9.63839e-21,4.13949e-55
37,-9.63751e-21,4.39269e-55
38,-9.6386e-21,4.3153e-55
39,-9.63962e-21,4.10783e-55
40,-9.63912e-21,3.89793e-55
41,-9.64027e-21,3.71891e-55
42,-9.63987e-21,3.53868e-55
43,-9.63954e-21,3.37432e-55
44,-9.63938e-21,3.32667e-55
45,-9.64009e-21,3.17923e-55
46,-9.64056e-21,3.03608e-55
47,-9.63989e-21,2.91688e-55
48,-9.64073e-21,2.80276e-55
49,-9.63957e-21,3.35187e-55
50,-9.64091e-21,3.28554e-55
51,-9.64072e-21,3.90703e-55
52,-9.64158e-21,3.75245e-55
53,-9.64074e-21,3.78813e-55
54,-9.641e-21,3.73781e-55
55,-9.64111e-21,4.35964e-55
56,-9.64151e-21,4.90139e-55
57,-9.64161e-21,5.11974e-55
58,-9.64172e-21,4.94943e-55
59,-9.64015e-21,4.95199e-55
60,-9.64005e-21,5.11518e-55
61,-9.64068e-21,5.17096e-55
62,-9.64019e-21,5.14302e-55
63,-9.64063e-21,4.98771e-55
64,-9.6407e-21,4.90531e-55
65,-9.64026e-21,4.93221e-55
66,-9.64133e-21,4.81084e-55
67,-9.64126e-21,4.73023e-55
68,-9.64134e-21,4.74332e-55
69,-9.64144e-21,4.97345e-55
70,-9.64165e-21,5.02697e-55
71,-9.64077e-21,5.21296e-55
72,-9.64082e-21,5.09646e-55
73,-9.63993e-21,5.0724e-55
74,-9.64075e-21,4.96381e-55
75,-9.64109e-21,4.83473e-55
76,-9.64146e-21,4.72949e-55
77,-9.64169e-21,4.67262e-55
78,-9.64124e-21,4.61326e-55
79,-9.64125e-21,4.51752e-55
80,-9.6414e-21,4.41387e-55
81,-9.6415e-21,4.33321e-55
82,-9.64161e-21,4.25706e-55
83,-9.64184e-21,4.15541e-55
84,-9.64123e-21,4.0562e-55
85,-9.64139e-21,3.96665e-55
86,-9.6402e-21,3.88639e-55
87,-9.64049e-21,3.81749e-55
88,-9.6413e-21,3.73963e-55
89,-9.64125e-21,3.66585e-55
90,-9.64051e-21,3.60748e-55
91,-9.64029e-21,3.547e-55
92,-9.64049e-21,3.47329e-55
93,-9.64093e-21,3.43554e-55
94,-9.64187e-21,3.38215e-55
95,-9.64153e-21,3.4785e-55
96,-9.6415e-21,3.42364e-55
97,-9.64194e-21,3.36886e-55
98,-9.64174e-21,3.45185e-55
99,-9.64201e-21,3.41143e-55
100,-9.64223e-21,3.35637e-55
