2,99.7138,2.9991
3,102.869,10.9541
4,106.005,15.3137
5,106.049,9.19017
6,105.864,6.16097
7,105.439,4.58125
8,105.505,3.4403
9,105.269,2.73139
10,104.79,2.41472
11,105.574,2.58956
12,104.923,2.58112
13,104.685,2.24079
14,104.776,1.92895
15,105.417,2.08295
16,105.64,1.87239
17,105.769,1.66867
18,105.309,1.695
19,105.164,1.53762
20,105.086,1.38988
21,105.123,1.25886
22,105.318,1.18257
23,105.377,1.08322
24,105.526,1.01512
25,105.559,0.934982
26,105.8,0.921059
27,105.679,0.867444
28,105.48,0.845198
29,105.893,0.957809
30,106.205,0.991424
31,106.409,0.969146
32,106.395,0.90879
33,106.612,0.900905
34,106.606,0.847947
35,106.691,0.806788
36,106.85,0.78705
37,106.756,0.7533
38,106.846,0.72182
39,106.877,0.685735
40,106.706,0.680542
41,106.688,0.647663
42,106.944,0.682353
43,106.949,0.650637
44,107.056,0.632444
45,107.228,0.633927
46,107.344,0.619774
47,107.546,0.634419
48,107.645,0.617844
49,107.458,0.627823
50,107.511,0.605503
51,107.637,0.597855
52,107.766,0.591374
53,107.885,0.583232
54,107.858,0.56236
55,107.979,0.556578
56,108.072,0.545302
57,107.975,0.535551
58,108.029,0.520001
59,108.149,0.516885
60,108.193,0.501573
61,108.341,0.506866
62,108.415,0.496011
63,108.537,0.49522
64,108.606,0.484505
65,108.53,0.475407
66,108.531,0.461001
67,108.519,0.447391
68,108.42,0.443961
69,108.356,0.435191
70,108.426,0.427695
71,108.553,0.431663
72,108.587,0.420827
73,108.695,0.420997
74,108.773,0.415692
75,108.958,0.438801
76,109.004,0.429432
77,108.983,0.418743
78,109.038,0.411059
79,109.047,0.400725
80,109.069,0.391196
81,109.092,0.382072
82,109.156,0.376924
83,109.128,0.368651
84,109.144,0.360123
85,109.231,0.359268
86,109.095,0.369513
87,109.102,0.361077
88,109.087,0.353105
89,109.183,0.354366
90,109.208,0.347101
91,109.118,0.347581
92,109.073,0.342003
93,109.05,0.335167
94,109.137,0.335478
95,109.23,0.337209
96,109.303,0.335433
97,109.213,0.336484
98,109.195,0.329943
99,109.142,0.326087
100,109.18,0.321006
