3,0.00403608,0.00223924
4,0.00270164,0.00557004
5,-0.00137754,0.00535098
6,0.00175514,0.00145117
7,-0.000977884,0.00305385
8,0.00250274,0.00357468
9,-0.000601463,0.00380445
10,-0.00275689,0.00326332
11,-0.00165424,0.00185844
12,-0.00330631,0.00302021
13,0.00400112,0.00243899
14,0.00268812,0.00111267
15,-0.00125679,0.0021846
16,0.00249971,0.00174314
17,0.00174193,0.00238205
18,0.000984564,0.00238914
19,0.00140719,0.00245042
20,-0.00136931,0.00192428
21,-0.000634301,0.00204336
22,-0.000237789,0.00174449
23,0.00100271,0.00188391
24,-0.00376111,0.00147682
25,-0.000910519,0.00182112
26,-0.00337232,0.00181275
27,-0.00205682,0.00146173
28,-0.000740641,0.00146333
29,0.00148827,0.00176949
30,0.00125544,0.00170613
31,-0.00267537,0.00139752
32,-0.000781007,0.00164553
33,-0.00193727,0.0015886
34,-0.00259542,0.00127036
35,-0.00236075,0.00129942
36,-0.0013984,0.00168276
37,0.00119979,0.00145964
38,-2.92986e-05,0.00160245
39,-0.00101594,0.00154443
40,0.00174313,0.00144333
41,-0.00204497,0.00134588
42,-5.8787e-05,0.00143365
43,-0.000293243,0.00144503
44,0.00146837,0.00147504
45,0.000125563,0.00131447
46,0.000276669,0.00119157
47,-0.000598305,0.00125287
48,0.00228894,0.00109403
49,-0.000371033,0.00114263
50,-0.00183824,0.00111594
51,0.00148754,0.00132188
52,0.000296922,0.00108104
53,0.000608584,0.00147897
54,-0.000863585,0.00114447
55,-0.000964551,0.00103684
56,-0.00149037,0.00101768
57,0.00152767,0.00101475
58,-0.000622903,0.000990433
59,0.00244892,0.00111659
60,0.000194201,0.00104828
61,0.00266526,0.0011093
62,-0.00187291,0.000981425
63,0.000983715,0.00130858
64,-0.000190011,0.00101246
65,0.000635032,0.00121755
66,0.00030391,0.00114109
67,0.00063465,0.00108496
68,0.000129777,0.000983785
69,-0.00105553,0.00100561
70,-0.000389128,0.000868198
71,0.0012695,0.00100807
72,0.000536015,0.00109188
73,7.22213e-05,0.00123347
74,0.00100191,0.00108808
75,0.000844994,0.000929965
76,0.00126194,0.000987758
77,0.000245213,0.00110222
78,0.00029919,0.00104856
79,-0.000477586,0.00090984
80,0.000235406,0.00105586
81,-0.00102402,0.000793675
82,0.0020934,0.000836179
83,-0.000563212,0.000982973
84,0.000558608,0.000949826
85,0.00043858,0.000966806
86,-0.00160707,0.00100996
87,0.000534602,0.000982647
88,0.000323362,0.000877204
89,-0.00116728,0.000856423
90,0.000239765,0.000920001
91,0.000741106,0.000785678
92,-0.000126799,0.00093717
93,0.00110588,0.00088335
94,-0.00169493,0.00100751
95,-0.000986349,0.000807027
96,-0.0011655,0.000911402
97,0.000611292,0.000913685
98,0.000763209,0.000899009
99,-9.22431e-05,0.000859263
100,0.000705919,0.000845459
