2,2.38198e-21,4.26607e-44
3,2.32727e-21,1.72134e-44
4,2.29051e-21,9.95791e-45
5,2.26565e-21,6.59275e-45
6,2.29688e-21,5.37042e-45
7,2.34304e-21,5.96704e-45
8,2.35861e-21,4.71766e-45
9,2.34949e-21,3.75251e-45
10,2.34841e-21,3.00318e-45
11,2.3354e-21,2.6264e-45
12,2.32952e-21,2.22322e-45
13,2.33426e-21,1.90362e-45
14,2.33279e-21,1.63381e-45
15,2.3328e-21,1.41597e-45
16,2.33506e-21,1.24409e-45
17,2.33313e-21,1.10144e-45
18,2.32688e-21,1.01819e-45
19,2.32542e-21,9.13135e-46
20,2.32048e-21,8.46218e-46
21,2.31437e-21,8.0293e-46
22,2.3112e-21,7.39973e-46
23,2.31053e-21,6.7608e-46
24,2.31231e-21,6.22909e-46
25,2.31281e-21,5.73326e-46
26,2.30889e-21,5.4464e-46
27,2.30841e-21,5.04522e-46
28,2.30466e-21,4.82584e-46
29,2.30461e-21,4.49305e-46
30,2.3044e-21,4.19394e-46
31,2.30139e-21,4.0138e-46
32,2.29964e-21,3.79378e-46
33,2.29845e-21,3.57802e-46
34,2.29711e-21,3.38541e-46
35,2.29648e-21,3.19594e-46
36,2.29381e-21,3.08952e-46
37,2.29186e-21,2.96074e-46
38,2.2892e-21,2.87554e-46
39,2.28697e-21,2.77784e-46
40,2.28527e-21,2.66792e-46
41,2.28251e-21,2.61371e-46
42,2.28313e-21,2.49307e-46
43,2.28819e-21,2.63266e-46
44,2.28983e-21,2.53995e-46
45,2.28855e-21,2.44339e-46
46,2.28602e-21,2.40104e-46
47,2.28404e-21,2.33795e-46
48,2.28385e-21,2.24091e-46
49,2.28521e-21,2.16808e-46
50,2.28321e-21,2.12168e-46
51,2.27977e-21,2.15678e-46
52,2.28027e-21,2.07635e-46
53,2.28071e-21,1.99998e-46
54,2.28049e-21,1.92641e-46
55,2.27879e-21,1.88509e-46
56,2.278e-21,1.82407e-46
57,2.27697e-21,1.77073e-46
58,2.27625e-21,1.71479e-46
59,2.27618e-21,1.65671e-46
60,2.27581e-21,1.60288e-46
61,2.27662e-21,1.55689e-46
62,2.27526e-21,1.52518e-46
63,2.27344e-21,1.50974e-46
64,2.275e-21,1.48679e-46
65,2.2757e-21,1.44596e-46
66,2.27636e-21,1.40652e-46
67,2.27725e-21,1.37249e-46
68,2.27616e-21,1.34413e-46
69,2.27435e-21,1.33793e-46
70,2.27466e-21,1.3007e-46
71,2.27482e-21,1.26432e-46
72,2.27379e-21,1.23987e-46
73,2.27371e-21,1.20596e-46
74,2.27439e-21,1.17792e-46
75,2.27576e-21,1.16528e-46
76,2.27609e-21,1.13575e-46
77,2.27547e-21,1.11012e-46
78,2.27333e-21,1.12735e-46
79,2.27251e-21,1.10561e-46
80,2.27092e-21,1.10327e-46
81,2.26933e-21,1.10135e-46
82,2.27045e-21,1.08704e-46
83,2.27038e-21,1.0609e-46
84,2.27076e-21,1.03712e-46
85,2.27132e-21,1.01582e-46
86,2.27046e-21,9.99517e-47
87,2.27009e-21,9.77909e-47
88,2.26924e-21,9.62966e-47
89,2.26983e-21,9.44797e-47
90,2.26987e-21,9.23817e-47
91,2.26968e-21,9.0387e-47
92,2.26934e-21,8.85355e-47
93,2.27009e-21,8.71855e-47
94,2.27189e-21,8.85673e-47
95,2.27397e-21,9.10288e-47
96,2.2752e-21,9.06552e-47
97,2.27406e-21,9.00871e-47
98,2.27399e-21,8.82538e-47
99,2.27297e-21,8.75015e-47
100,2.27334e-21,8.58893e-47
