2,115.071,99.5608
3,112.429,40.1719
4,110.653,23.2394
5,109.452,15.3859
6,110.96,12.5332
7,113.191,13.9256
8,113.943,11.0099
9,113.502,8.75751
10,113.45,7.00875
11,112.821,6.12945
12,112.537,5.1885
13,112.766,4.44264
14,112.695,3.81297
15,112.695,3.30457
16,112.805,2.90344
17,112.712,2.57053
18,112.409,2.37624
19,112.339,2.13106
20,112.101,1.97489
21,111.805,1.87387
22,111.652,1.72694
23,111.62,1.57782
24,111.706,1.45374
25,111.73,1.33802
26,111.54,1.27107
27,111.517,1.17745
28,111.336,1.12625
29,111.334,1.04858
30,111.324,0.978775
31,111.178,0.936736
32,111.094,0.885387
33,111.036,0.835034
34,110.972,0.790083
35,110.941,0.745865
36,110.812,0.721029
37,110.718,0.690973
38,110.589,0.671088
39,110.482,0.648287
40,110.399,0.622637
41,110.266,0.609983
42,110.296,0.581829
43,110.54,0.614408
44,110.62,0.592771
45,110.558,0.570237
46,110.436,0.560353
47,110.34,0.545629
48,110.331,0.522983
49,110.397,0.505985
50,110.3,0.495155
51,110.134,0.503348
52,110.158,0.484577
53,110.179,0.466753
54,110.169,0.449584
55,110.087,0.43994
56,110.048,0.425701
57,109.998,0.41325
58,109.964,0.400195
59,109.96,0.386642
60,109.942,0.374078
61,109.981,0.363346
62,109.916,0.355944
63,109.828,0.352341
64,109.903,0.346986
65,109.937,0.337456
66,109.969,0.328253
67,110.012,0.320311
68,109.959,0.31369
69,109.872,0.312245
70,109.887,0.303555
71,109.895,0.295065
72,109.845,0.28936
73,109.841,0.281446
74,109.874,0.274902
75,109.94,0.271951
76,109.956,0.265059
77,109.926,0.259079
78,109.823,0.2631
79,109.783,0.258025
80,109.706,0.257479
81,109.629,0.257032
82,109.683,0.253692
83,109.68,0.247591
84,109.699,0.242042
85,109.726,0.237072
86,109.684,0.233266
87,109.666,0.228223
88,109.625,0.224736
89,109.654,0.220496
90,109.655,0.215599
91,109.646,0.210944
92,109.63,0.206623
93,109.666,0.203472
94,109.753,0.206697
95,109.853,0.212442
96,109.913,0.211571
97,109.858,0.210245
98,109.854,0.205966
99,109.805,0.204211
100,109.823,0.200448
