1,0.976496,0
2,0.985353,7.84455e-05
3,0.991653,6.58355e-05
4,0.987794,4.78111e-05
5,0.996706,0.000108108
6,0.99922,7.83917e-05
7,0.997614,5.85734e-05
8,0.994657,5.26738e-05
9,0.99364,4.2002e-05
10,0.994718,3.47645e-05
11,0.995691,2.93894e-05
12,0.998844,3.44371e-05
13,1.00155,3.6448e-05
14,1.00277,3.27333e-05
15,1.00261,2.83937e-05
16,1.00217,2.50428e-05
17,1.00241,2.21575e-05
18,1.00096,2.18071e-05
19,1.00041,1.98136e-05
20,1.00058,1.78607e-05
21,1.00059,1.61597e-05
22,1.00089,1.47824e-05
23,1.0008,1.35048e-05
24,0.999406,1.43218e-05
25,0.998987,1.33517e-05
26,0.998944,1.23266e-05
27,0.998575,1.15495e-05
28,0.998566,1.07246e-05
29,0.998236,1.00937e-05
30,0.998646,9.58852e-06
31,0.997746,9.7795e-06
32,0.997456,9.25236e-06
33,0.996778,9.15127e-06
34,0.996981,8.65421e-06
35,0.997477,8.40547e-06
36,0.997692,7.9847e-06
37,0.997311,7.69811e-06
38,0.997462,7.31578e-06
39,0.997433,6.94146e-06
40,0.997135,6.68297e-06
41,0.997819,6.825e-06
42,0.998101,6.57937e-06
43,0.997823,6.35051e-06
44,0.997545,6.1394e-06
45,0.997576,5.86752e-06
46,0.9975,5.61817e-06
47,0.99728,5.42784e-06
48,0.997347,5.20617e-06
49,0.997601,5.05842e-06
50,0.997344,4.92238e-06
51,0.997738,4.88462e-06
52,0.9977,4.69818e-06
53,0.997721,4.52136e-06
54,0.998007,4.43553e-06
55,0.997586,4.45147e-06
56,0.997602,4.29274e-06
57,0.997255,4.26239e-06
58,0.997564,4.21075e-06
59,0.997573,4.0681e-06
60,0.997691,3.94628e-06
61,0.997456,3.87183e-06
62,0.997743,3.82925e-06
63,0.997754,3.7078e-06
64,0.997648,3.60311e-06
65,0.997494,3.51603e-06
66,0.997415,3.41575e-06
67,0.997145,3.38655e-06
68,0.997092,3.28975e-06
69,0.997441,3.31591e-06
70,0.997399,3.22291e-06
71,0.997297,3.14245e-06
72,0.997396,3.06488e-06
73,0.9972,3.01912e-06
74,0.997427,2.98879e-06
75,0.997524,2.91851e-06
76,0.997975,3.04499e-06
77,0.997883,2.97433e-06
78,0.998264,3.04352e-06
79,0.998397,2.98409e-06
80,0.998299,2.91899e-06
81,0.998132,2.8749e-06
82,0.99827,2.82382e-06
83,0.998372,2.76613e-06
84,0.998073,2.78988e-06
85,0.997885,2.75927e-06
86,0.998,2.70826e-06
87,0.998199,2.68555e-06
88,0.998475,2.70069e-06
89,0.998487,2.64015e-06
90,0.99837,2.59517e-06
91,0.998045,2.64389e-06
92,0.997863,2.61937e-06
93,0.997827,2.56433e-06
94,0.997659,2.53805e-06
95,0.997766,2.49606e-06
96,0.99777,2.44407e-06
97,0.997555,2.43996e-06
98,0.997531,2.39075e-06
99,0.997428,2.35296e-06
100,0.997298,2.32289e-06
