2,-7.05248e-21,4.25578e-44
3,-7.08391e-21,1.51742e-44
4,-7.14171e-21,1.09274e-44
5,-7.20959e-21,1.11636e-44
6,-7.27036e-21,1.11355e-44
7,-7.27711e-21,7.99956e-45
8,-7.29433e-21,6.29611e-45
9,-7.28262e-21,5.03411e-45
10,-7.26343e-21,4.39548e-45
11,-7.27288e-21,3.68558e-45
12,-7.27905e-21,3.1094e-45
13,-7.27476e-21,2.64946e-45
14,-7.26616e-21,2.34481e-45
15,-7.27474e-21,2.10573e-45
16,-7.25917e-21,2.08484e-45
17,-7.25822e-21,1.84046e-45
18,-7.25228e-21,1.67132e-45
19,-7.25584e-21,1.5081e-45
20,-7.25422e-21,1.35993e-45
21,-7.25442e-21,1.23045e-45
22,-7.26375e-21,1.20555e-45
23,-7.26619e-21,1.1067e-45
24,-7.27131e-21,1.04065e-45
25,-7.27674e-21,9.86894e-46
26,-7.27968e-21,9.1962e-46
27,-7.28202e-21,8.56972e-46
28,-7.28072e-21,7.97452e-46
29,-7.28733e-21,7.86221e-46
30,-7.28396e-21,7.45187e-46
31,-7.2844e-21,6.97304e-46
32,-7.28629e-21,6.57308e-46
33,-7.27876e-21,6.74159e-46
34,-7.27719e-21,6.3699e-46
35,-7.27721e-21,6.00592e-46
36,-7.26555e-21,7.03178e-46
37,-7.26335e-21,6.70005e-46
38,-7.26258e-21,6.35334e-46
39,-7.25907e-21,6.15088e-46
40,-7.26187e-21,5.92143e-46
41,-7.2532e-21,6.38377e-46
42,-7.24706e-21,6.45649e-46
43,-7.24749e-21,6.15802e-46
44,-7.25506e-21,6.45191e-46
45,-7.2549e-21,6.16544e-46
46,-7.25182e-21,5.99193e-46
47,-7.25421e-21,5.79373e-46
48,-7.25475e-21,5.55526e-46
49,-7.25898e-21,5.50792e-46
50,-7.25729e-21,5.31624e-46
51,-7.25774e-21,5.10975e-46
52,-7.26135e-21,5.04381e-46
53,-7.2581e-21,4.95914e-46
54,-7.25645e-21,4.80277e-46
55,-7.25555e-21,4.63613e-46
56,-7.2533e-21,4.52139e-46
57,-7.25108e-21,4.41178e-46
58,-7.25366e-21,4.32578e-46
59,-7.25291e-21,4.18467e-46
60,-7.25118e-21,4.07506e-46
61,-7.25464e-21,4.06081e-46
62,-7.25432e-21,3.93083e-46
63,-7.25422e-21,3.80614e-46
64,-7.25789e-21,3.82207e-46
65,-7.2595e-21,3.73011e-46
66,-7.25582e-21,3.75225e-46
67,-7.25752e-21,3.66921e-46
68,-7.26109e-21,3.68863e-46
69,-7.26315e-21,3.62436e-46
70,-7.26335e-21,3.5212e-46
71,-7.26492e-21,3.44657e-46
72,-7.26424e-21,3.35547e-46
73,-7.26833e-21,3.43108e-46
74,-7.26829e-21,3.33836e-46
75,-7.2688e-21,3.25194e-46
76,-7.27162e-21,3.24579e-46
77,-7.26694e-21,3.38028e-46
78,-7.26661e-21,3.29469e-46
79,-7.2649e-21,3.24072e-46
80,-7.26399e-21,3.16786e-46
81,-7.26788e-21,3.24048e-46
82,-7.268e-21,3.1616e-46
83,-7.26809e-21,3.08549e-46
84,-7.26878e-21,3.01677e-46
85,-7.2701e-21,2.96317e-46
86,-7.27194e-21,2.92847e-46
87,-7.27083e-21,2.8735e-46
88,-7.27451e-21,2.94356e-46
89,-7.27705e-21,2.94176e-46
90,-7.2786e-21,2.90058e-46
91,-7.27979e-21,2.8508e-46
92,-7.28236e-21,2.85524e-46
93,-7.28003e-21,2.84837e-46
94,-7.2784e-21,2.81425e-46
95,-7.27828e-21,2.75515e-46
96,-7.27763e-21,2.70196e-46
97,-7.27691e-21,2.6515e-46
98,-7.27641e-21,2.59987e-46
99,-7.27763e-21,2.56217e-46
100,-7.27881e-21,2.52501e-46
